SMILES,IC50 (nM)
CC(=O)N[C@H]1CCC[C@H]1NC(=O)c1sc2nccc3c2c1NC(=O)N3c1cnc(Oc2ccccc2)cc1C, 407
Cc1ccc(NC(=O)c2ccc3cnccc3c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1, 407
C=CC(=O)N[C@@H]1CCCC[C@H]1NC(=O)c1sc2nccc3c2c1NC(=O)N3c1cnc(Oc2ccccc2)nc1, 407
C=CC(=O)N[C@H]1CCCC[C@H]1NC(=O)c1sc2nccc3c2c1NC(=O)N3c1ccc(Oc2ccccn2)cc1C, 407
Cc1cc(OC(C)C)ccc1N1C(=O)Nc2c(C(=O)N[C@@H]3CCC[C@@H]3N)sc3nccc1c23, 407
CCNC(=O)CNc1ncnc2[nH]cc(C(=O)c3ccc(Oc4ccccc4)cc3Cl)c12, 407
CC(=O)N[C@H]1CCC[C@H]1NC(=O)c1sc2nccc3c2c1NC(=O)N3c1cnc(Oc2ccccc2)cc1C, 407
CN(C)C/C=C/C(=O)N1CCc2nn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c3c2C1, 408
CNC(=O)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)c5cccc(Cl)c5)cc4)csc23)cn1, 409
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC21CNC1, 410
Nc1ccc2c(n1)CCC2NC(=O)c1cn(Cc2ccc(CN3CC4CC4C3=O)cc2)nn1, 410
Cc1c(NC(=O)c2ccc(N(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1, 410
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC21CNC1, 410
CC(C)(O)c1ccc2c(c1)[nH]c1c(C(N)=O)ccc(-c3cccc(-n4cnc5ccccc5c4=O)c3)c12, 410
Cn1cc(-c2ccnc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)cc(NC(=O)C2(O)CC2)c1=O, 410
CC(C)(O)c1ccc2c(c1)[nH]c1c(C(N)=O)ccc(-c3cccc(-n4cnc5ccccc5c4=O)c3)c12, 410
Cc1c(-c2ccc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)cc2ccccn2c1=O, 410
CS(=O)(=O)N1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ccnc3[nH]2)CC1, 410
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC21CNC1, 410
Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12, 410
Cc1ccc(NC(=O)c2ccc3ncccc3c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1, 410
CCOc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc(C2(C)CCC3CCN(C)C(=O)N3C2)n2ccnc(N)c12, 411
Cn1c2c(cc(Nc3ccc(C(=O)N4CCOCC4)cn3)c1=O)-c1cccc(-n3ncc4cccc(F)c4c3=O)c1CC(O)C2, 414
Cc1c(-c2ncnc3[nH]c(-c4cccc(CN5CCOCC5)c4)cc23)cccc1N1CCOc2cc(C3CC3)ccc2C1=O, 415
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3OC(F)F)c12, 415
CCC(=O)N[C@H]1CCC[C@H](NC(=O)c2sc3nccc4c3c2NC(=O)N4c2cnc(Oc3ccccc3)cc2C)C1, 417
CCC(=O)N[C@H]1CCC[C@H](NC(=O)c2sc3nccc4c3c2NC(=O)N4c2cnc(Oc3ccccc3)cc2C)C1, 417
CCC(=O)NC1CCc2c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc3n2C1, 417
N[C@H]1CCC[C@H]1NC(=O)c1sc2nccc3c2c1NC(=O)N3c1ccnc(-c2ccccc2)c1, 417
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)N[C@H]3CCC[C@H]3N)sc3nccc1c23, 417
Cc1cc(CC(C)C)ncc1N1C(=O)Nc2c(C(=O)N[C@@H]3CCCC[C@@H]3N)sc3nccc1c23, 417
N[C@H]1CCC[C@H]1NC(=O)c1sc2nccc3c2c1NC(=O)N3c1ccnc(-c2ccccc2)c1, 417
Cc1cc(CC(C)C)ncc1N1C(=O)Nc2c(C(=O)N[C@@H]3CCCC[C@@H]3N)sc3nccc1c23, 417
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)N[C@H]3CCC[C@H]3N)sc3nccc1c23, 417
C=CS(=O)(=O)N1CCCC1CNc1ncnc2[nH]cc(C(=O)c3ccc(Oc4ccccc4)cc3Cl)c12, 419
C=CC(=O)N1CCCC(Cn2nc(-c3cnn(CCOC)c3)c3c(N)ncnc32)C1, 420
Nc1ccc2c(n1)CC[C@H]2NC(=O)c1cn(Cc2ccc(CN3C[C@H]4C[C@H]4C3=O)cc2)nc1C(F)(F)F, 420
Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)c5cccc(Cl)c5)cc4)csc23)cn1, 421
CN(C)CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1, 421
CN1CCC(C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1, 421
COCCOc1ccc(C(=O)c2c[nH]c3ncnc(N[C@@H]4CC[C@@H](CO)OC4)c23)cc1, 423
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)N[C@H]3CCC[C@@H]3N)sc3nccc1c23, 427
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)N[C@H]3CCC[C@@H]3N)sc3nccc1c23, 427
CC(C)(C)c1cc(F)c2c(=O)n(-c3cccc(-c4cc(-c5ccccc5)c5[nH]nc(N)c5c4)c3CO)ncc2c1, 429
N#Cc1cccc(Oc2ccc(-n3ncc(C(=O)c4cc5cc(Br)ccc5[nH]4)c3N)c(Cl)c2)c1, 430
Cc1cc(-c2ccnc(Nc3cnn(C)c3)n2)ccc1CNC(=O)c1cnc(C(C)(C)C)s1, 430
C=CC(=O)N[C@@H]1CCCN(c2ccc(C(N)=O)c(Oc3ccc(Oc4ccccc4)cc3)n2)C1, 430
CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(N(C)C)ncc6c5=O)c4CO)cn(C)c3=O)nc2)CC1, 431
CC#CC(=O)N1CCC[C@H](c2cn(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c23)C1, 432
CC#CC(=O)N1CCC[C@H](c2cn(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c23)C1, 432
CC#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(F)cc5)cc4)[nH]c23)CC1, 433
C=CC(=O)N1CCC[C@H]1COc1nc(Nc2ccc(N3CCN(C(C)=O)CC3)cc2)nc2[nH]cc(-c3cncc(NC)n3)c12, 434
CC#CC(=O)N1CCC[C@@H](c2nn(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c23)C1, 435
CC#CC(=O)N1CCC[C@@H](c2nn(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c23)C1, 435
Nc1ncnc2c1c(-c1ccc(Oc3c(F)c(F)cc(F)c3F)cc1F)nn2[C@H]1CCCN(C(=O)CF)C1, 436
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c3c2)cc1, 436
Nc1ncnc2c1c(-c1ccc(Oc3c(F)c(F)cc(F)c3F)cc1F)nn2[C@H]1CCCN(C(=O)CF)C1, 436
C=CC(=O)Nc1cc(Nc2ncc(C(=O)Nc3cc(NC(=O)c4cc(OC)c(OC)c(OC)c4)ccc3C)c(NC)n2)ccc1C, 437
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)N[C@H]3CCC[C@H]3NC(=O)CN)sc3nccc1c23, 437
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)N[C@@]34C[C@@H]5C[C@@H](C[C@@](O)(C5)C3)C4)sc3nccc1c23, 437
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)N[C@@]34C[C@@H]5C[C@@H](C[C@@](O)(C5)C3)C4)sc3nccc1c23, 437
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)N[C@H]3CCC[C@H]3NC(=O)CN)sc3nccc1c23, 437
Cn1cc(-c2ccnc(-n3ncc4cc(C(C)(C)C)cc(F)c4c3=O)c2CO)cc(Nc2ccncn2)c1=O, 439
C/C=C/C(=O)N1CC(c2cc3cc(C4CC4)ccc3c(=O)n2-c2cccc(-c3ccnc(NC)c3)c2CO)C1, 440
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1ccnc(Nc2ccc3cn[nH]c3c2)n1, 440
CC#CC(=O)N1CC[C@@H](c2nn(-c3ccc(Oc4ccccc4F)cc3)c3c(N)n[nH]c(=O)c23)C1, 440
Cn1cc(-c2ccnc(-n3ccn4c5c(cc4c3=O)CC(C)(C)C5)c2CO)cc(Nc2ccccc2)c1=O, 441
Cn1cc(-c2ccnc(-n3ccn4c5c(cc4c3=O)CC(C)(C)C5)c2CO)cc(Nc2ccccc2)c1=O, 441
CNC(=O)c1cccc(Oc2ccc(C(=O)c3c[nH]c4ncnc(N[C@@H]5CC[C@@H](CO)OC5)c34)c(Cl)c2)n1, 444
C=CC(=O)NCCOc1cc(Cc2c(C)cc(C)cc2C)cc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12, 445
Cc1ccc(NC(=O)OCc2ccccc2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1, 445
Cc1ccccc1C(=O)c1c[nH]c2ncnc(NC[C@H]3CC[C@@H](NC(C)(C)C(=O)NCc4ccc(C(C)(C)C)cc4)CC3)c12, 447
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)N[C@H]3CCC[C@H]3NC(=O)CN(C)C)sc3nccc1c23, 447
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)NC3CCC[C@H]3NC(=O)CN(C)C)sc3nccc1c23, 447
CNCC1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21, 450
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC(c1cccc(N)c1)C2, 450
CN(C)CCOc1cccc(C2CNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3C2)c1, 450
CC#CC(=O)N1CCC[C@H](c2cn(-c3ccc(Oc4ccccc4F)cc3)c3c(N)n[nH]c(=O)c23)C1, 450
CC#CC(=O)N1CC(c2cc3cc(C4CC4)ccc3c(=O)n2-c2cccc(-c3ccc4[nH]ncc4c3)c2CO)C1, 450
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC(N)C2, 451
C=CC(=O)N1CCC(c2cc(=O)[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn23)CC1, 452
CC(=O)n1cc(-c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1, 454
Nc1ncnc2c1c(-c1ccc(Oc3c(F)c(F)cc(F)c3F)cc1F)nn2C1CCCN(C(=O)C2CNC(=O)S2)C1, 454
Nc1ncnc2c1c(-c1ccc(Oc3c(F)c(F)cc(F)c3F)cc1F)nn2C1CCCN(C(=O)C2CNC(=O)S2)C1, 454
CC(C)C1(C(=O)O)CCC(C)(c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c3c(N)nccn23)C1, 456
CC#CC(=O)N1CC[C@@H](c2cn(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c23)C1, 456
COc1ccccc1/C=C/c1nc2ccccc2c(=O)[nH]1, 456
COc1ccccc1/C=C/c1nc2ccccc2c(=O)[nH]1, 456
CNC(=O)CN1C=C(c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)CCC1, 456
Cc1ccc(C(F)(F)F)cc1C(O)c1ccc(-c2nc([C@@H]3CC[C@H]4CCC(=O)N4C3)n3ccnc(N)c23)cc1, 459
CC(O)(c1cccc(C(F)F)c1)c1ccc(-c2nc([C@@H]3CC[C@H]4CCC(=O)N4C3)n3c(F)cnc(N)c23)c(F)c1, 459
Cc1ccc(C(=O)Nc2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1NC(=O)c1cncc(-c2cccs2)c1, 459
Cc1ccc(C(=O)Nc2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1NC(=O)c1cncc(-c2cccs2)c1, 459
C[C@](O)(c1ccc(-c2nc([C@@H]3CC[C@H]4CCC(=O)N4C3)n3ccnc(N)c23)cc1)c1ccccc1F, 460
Cc1c(-c2ccc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)c2ccccc2n(C)c1=O, 460
O=C(Nc1cccc(C2CCCN(c3ncnc4[nH]ccc34)C2)c1)Nc1ccccc1C(F)(F)F, 460
NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12, 461
C=CC(=O)NC1Cn2c(c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1=C, 464
O=C(c1cc(NC(=O)C2CCOCC2)ccc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12, 466
O=C(c1cc(NC(=O)C2(c3ccccc3)CC2)ccc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12, 467
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)NC3CCCCC3)sc3nccc1c23, 468
CC(C)(C)OC(=O)N[C@H]1CC[C@H](NC(=O)c2sc3nccc4c3c2NC(=O)N4c2ccc(Oc3ccccc3)cc2)CC1, 468
CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(Cc4ccccc4)cc3)c3c(N)ncnc32)C1, 468
Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)NC3CCCCC3)sc3nccc1c23, 468
CC(C)(C)OC(=O)N[C@H]1CC[C@H](NC(=O)c2sc3nccc4c3c2NC(=O)N4c2ccc(Oc3ccccc3)cc2)CC1, 468
CC(C)(C)c1ccc(C(=O)N[C@@H]2CCCN(c3nc(C(N)=O)c(Nc4ccccn4)s3)C2)cc1, 469.9
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC2c1cc(N)ccc1Cl, 470
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC2c1cc(N)ccc1Cl, 470
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC2c1cc(N)ccc1Cl, 470
Cc1ccccc1C(=O)c1c[nH]c2nc(NC3CCN(C)CC3)nc(N[C@H]3CC[C@@H](N)CC3)c12, 470
Cc1cc(Cn2cc(C(=O)N[C@@H]3CCc4nc(N)ccc43)cn2)ccc1N1C[C@@H]2C[C@@H]2C1=O, 470
CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4)cn(C)c3=O)nc2)CC1, 472
C=CC(=O)N1CC(c2cn(-c3ccc(Oc4ccccc4)cc3)c3c(N)n[nH]c(=O)c23)C1, 473
CC#CC(=O)N1Cc2cccc(-c3c(F)cc(C(N)=O)c4[nH]c5ccccc5c34)c2C1, 477
CC#CC(=O)N1Cc2cccc(-c3c(F)cc(C(N)=O)c4[nH]c5ccccc5c34)c2C1, 477
CC#CC(=O)N1Cc2cccc(-c3c(F)cc(C(N)=O)c4[nH]c5ccccc5c34)c2C1, 477
C=CC(=O)N1CCC2(CC1)CC(c1nc(-c3ccc(C(=O)Nc4ccccn4)cc3)c3c(N)nccn13)CO2, 477
Cc1cc(OC(C)C)ccc1N1C(=O)Nc2c(C(=O)N[C@@H]3CCC[C@@H]3N)sc3nccc1c23, 479
Cc1cc(OC(C)C)ccc1N1C(=O)Nc2c(C(=O)N[C@@H]3CCC[C@@H]3N)sc3nccc1c23, 479
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1[nH]c(=O)c1cc(N)ccc12, 480
CC(C)(C)CN1CCN(Cc2ccc(-c3ccnc(Nc4cnn(CCO)c4)n3)cc2C(F)(F)F)C(=O)C1, 480
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1[nH]c(=O)c1cc(N)ccc12, 480
Cn1cc(-c2cccc(N3CCc4c(cc5n4CCCC5)C3=O)c2CO)cc(Nc2ccncn2)c1=O, 480
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1[nH]c(=O)c1cc(N)ccc12, 480
Nc1ncnc(N2CCC[C@@H](NC(=O)CNc3cc(Cl)cc(Cl)c3)C2)n1, 480
Cn1cc(-c2cccc(-n3c(C4CCN(C#N)C4)cc4cc(C5CC5)ccc4c3=O)c2CO)cc(N)c1=O, 480
C=CC(=O)N1CCCC(Cn2nc(-c3cnn(C)c3)c3c(N)ncnc32)C1, 481
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC21CCN(Cc2ccccc2)CC1, 490
CN(C#N)Cc1cc2cc(C3CC3)ccc2c(=O)n1-c1cccc(-c2cc(N)c(=O)n(C)c2)c1CO, 490
C=CC(=O)N[C@H]1CCC[C@@H](NC(=O)c2sc3nccc4c3c2NC(=O)N4c2cnc(Oc3ccccc3)cc2C)C1, 490
C=CC(=O)N[C@H]1CCC[C@@H](NC(=O)c2sc3nccc4c3c2NC(=O)N4c2cnc(Oc3ccccc3)cc2C)C1, 490
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccnnc2)n1, 490
Nc1nccc2c1CCC2NC(=O)c1cnn(Cc2ccc(CN3C[C@H]4C[C@@H]4C3=O)cc2)c1, 490
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC21CCN(Cc2ccccc2)CC1, 490
Cc1c(NC(=O)c2ccc(C(C)(C)C)s2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1, 490
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC21CCN(Cc2ccccc2)CC1, 490
COCCNC(=O)Nc1ccc(Cl)c(C(=O)c2c[nH]c3ncnc(N[C@@H]4CC[C@@H](CO)OC4)c23)c1, 491
C=CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(F)cc5)cc4)[nH]c23)CC1, 494
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3OC3CC3)c12, 494
COc1cc(C(O)(c2cccc(C(F)(F)F)c2)C(F)(F)F)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12, 496
COc1ccccc1C(=O)NCc1ccc(C(=O)c2c[nH]c3ncnc(N[C@@H]4CC[C@@H](CO)OC4)c23)c(Cl)c1, 497
CC1(C)C[C@@H]2CC[C@@H](c3nc(-c4ccc(C(C)(O)c5cccc(C(F)(F)F)c5)cc4F)c4c(N)nccn34)CN2C1=O, 500
C=CC(=O)Nc1cccc(-c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)c1,<500
NC(=O)CN1CC[C@H](n2cc(-c3ccc4c(c3)OCO4)c3c(N)ncnc32)C1,>500
C=CC(=O)N1CCCC(c2nc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)s2)C1,<500
C=CC(=O)N1CCCC(c2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)s2)C1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4cccc(F)c4)cc3)n2)CC1,<500
C=CC(=O)N1CC[C@@H](n2cc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3F)n2)CC1,<500
C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,<500
C=CS(=O)(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCC(c2nc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)s2)C1,<500
C=CC(=O)Nc1ccc(-c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)cc1,<500
NC(=O)c1cn(-c2cccc(N)c2)nc1-c1ccc(Oc2ccccc2)cc1,<500
C=CC(=O)N1CCC(n2cc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)c(F)c3)n2)CC1,<500
C=CC(=O)N1CCC(c2ncc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCC(c2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)s2)C1,<500
C=CC(=O)N1CCCC(c2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)o2)C1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCC(n2cc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(C)c(OC)c3)n2)CC1,<500
C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(C(O)c4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCC(c2ncc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(C(=O)Nc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(OC4CCCCC4)cc3)n2)CC1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)c(F)c3)n2)CC1,<500
C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
C=CC(=O)N1CCC(c2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)o2)C1,<500
C=CS(=O)(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCC(c2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)s2)CC1,<500
C=CC(=O)N1CCN(c2nc(-c3ccc(Oc4ccccc4)cc3)c(C(=O)NC)s2)CC1,<500
C=CC(=O)N1CCCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4F)cc3)n2)CC1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccc(F)cc4)cc3)n2)CC1,<500
C=CC(=O)Nc1ccc(-n2cc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)cc1,<500
C=CC(=O)N1CCCC(c2nc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)s2)C1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)c2)CC1,<500
C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(C(=O)Nc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(C)c(OC)c3)n2)CC1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4cccc(F)c4)cc3)n2)CC1,<500
C=CC(=O)N1CCC(c2ncc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
C=CC(=O)N1CCCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3F)n2)CC1,<500
C=CS(=O)(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
CN(C)C/C=C/C(=O)N1CCC(n2cc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(C(O)c4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCCC(c2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)o2)C1,<500
C=CC(=O)Nc1ccc(-c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)cc1,<500
C=CC(=O)N1CCC(c2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)o2)C1,<500
C=CC(=O)N1CCCC(c2nc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)s2)C1,<500
C=CC(=O)N1CCCC(c2nc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)o2)C1,<500
C=CS(=O)(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Cc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCC(c2cc3cn[nH]c3c(-c3ccc(CN4CCCC4)cc3)n2)CC1,>500
C=CC(=O)N1CC(n2cc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
C=CC(=O)N1CCC(c2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)o2)CC1,<500
C=CC(=O)N1CCC(c2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)s2)CC1,<500
C=CC(=O)Nc1cccc(-n2cc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)c1,<500
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3F)n2)CC1,<500
CN(C)CC=CC(=O)N1CCC(n2cc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
CN(C)C/C=C/C(=O)N1CCN(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,<500
C=CC(=O)N1CCC(c2nc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)s2)CC1,<500
C/C=C(\C#N)C(=O)N1CC(n2cc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,<500
C=CC(=O)N1CCCC(c2nc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)o2)C1,<500
C=CC(=O)N1CCC(c2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)s2)C1,<500
